url,Reference,A,B
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,184.png,191.png,234.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,22.png,123.png,259.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,31.png,153.png,218.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,87.png,113.png,227.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,91.png,181.png,259.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,64.png,86.png,176.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,68.png,31.png,229.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,129.png,34.png,233.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,130.png,64.png,199.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,71.png,73.png,86.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,99.png,92.png,190.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,244.png,14.png,108.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,99.png,80.png,112.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,132.png,48.png,87.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,219.png,32.png,90.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,66.png,120.png,150.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,128.png,89.png,173.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,116.png,188.png,201.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,14.png,133.png,262.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,95.png,215.png,224.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,151.png,92.png,93.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,4.png,112.png,144.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,117.png,32.png,38.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,146.png,125.png,233.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,191.png,123.png,243.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,53.png,3.png,99.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,56.png,23.png,131.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,205.png,117.png,201.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,239.png,69.png,242.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,170.png,44.png,200.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,46.png,147.png,169.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,44.png,92.png,231.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,74.png,127.png,237.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,205.png,17.png,231.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,249.png,94.png,147.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,30.png,181.png,264.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,224.png,110.png,206.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,86.png,53.png,93.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,30.png,124.png,152.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,49.png,196.png,250.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,9.png,94.png,142.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,98.png,6.png,235.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,172.png,59.png,252.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,160.png,5.png,154.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,104.png,95.png,251.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,213.png,246.png,267.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,140.png,50.png,260.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,26.png,76.png,184.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,100.png,65.png,187.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,196.png,12.png,250.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,206.png,9.png,28.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,37.png,195.png,207.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,152.png,172.png,175.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,244.png,128.png,171.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,206.png,132.png,215.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,45.png,20.png,76.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,198.png,5.png,24.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,184.png,53.png,54.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,211.png,44.png,84.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,12.png,220.png,261.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,23.png,27.png,69.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,46.png,36.png,244.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,250.png,115.png,208.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,92.png,125.png,243.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,235.png,60.png,179.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,105.png,193.png,208.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,27.png,26.png,162.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,160.png,25.png,181.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,76.png,108.png,125.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,115.png,123.png,265.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,254.png,18.png,154.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,31.png,64.png,89.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,6.png,54.png,65.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,14.png,50.png,78.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,2.png,208.png,219.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,97.png,13.png,177.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,248.png,57.png,243.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,3.png,132.png,264.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,135.png,76.png,106.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,90.png,98.png,169.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,230.png,44.png,192.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,33.png,4.png,125.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,46.png,97.png,239.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,196.png,125.png,183.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,226.png,108.png,161.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,28.png,46.png,250.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,244.png,28.png,29.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,152.png,16.png,65.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,119.png,5.png,61.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,189.png,20.png,194.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,233.png,45.png,257.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,149.png,74.png,114.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,151.png,92.png,105.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,163.png,36.png,105.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,143.png,41.png,193.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,115.png,72.png,179.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,245.png,110.png,132.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,154.png,58.png,128.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,102.png,59.png,194.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,12.png,30.png,42.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,80.png,193.png,230.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,182.png,95.png,254.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,27.png,16.png,227.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,219.png,22.png,61.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,166.png,136.png,240.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,75.png,2.png,8.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,226.png,72.png,161.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,31.png,56.png,242.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,177.png,103.png,260.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,83.png,36.png,239.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,105.png,193.png,257.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,87.png,58.png,205.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,73.png,34.png,139.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,197.png,26.png,58.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,30.png,62.png,232.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,173.png,67.png,117.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,160.png,173.png,229.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,17.png,160.png,224.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,16.png,126.png,171.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,178.png,62.png,170.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,64.png,71.png,198.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,47.png,24.png,64.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,167.png,79.png,156.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,42.png,202.png,248.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,70.png,53.png,126.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,52.png,88.png,161.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,68.png,71.png,221.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,135.png,80.png,106.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,98.png,161.png,243.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,60.png,62.png,84.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,139.png,107.png,189.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,156.png,80.png,180.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,214.png,52.png,54.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,29.png,62.png,235.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,41.png,132.png,250.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,263.png,117.png,141.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,257.png,83.png,226.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,234.png,42.png,179.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,73.png,16.png,47.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,248.png,162.png,172.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,165.png,151.png,241.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,263.png,152.png,241.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,88.png,192.png,196.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,203.png,2.png,267.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,266.png,92.png,166.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,140.png,59.png,68.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,214.png,169.png,184.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,226.png,155.png,190.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,79.png,60.png,201.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,8.png,39.png,80.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,205.png,114.png,142.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,113.png,38.png,104.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,251.png,117.png,240.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,190.png,57.png,243.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,155.png,108.png,250.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,70.png,130.png,196.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,226.png,84.png,204.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,248.png,12.png,14.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,76.png,137.png,218.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,146.png,130.png,206.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,74.png,48.png,234.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,76.png,71.png,162.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,167.png,72.png,207.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,7.png,185.png,215.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,5.png,25.png,262.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,173.png,131.png,175.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,59.png,107.png,150.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,225.png,19.png,205.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,150.png,67.png,126.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,4.png,68.png,101.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,148.png,67.png,184.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,227.png,183.png,210.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,139.png,103.png,147.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,89.png,4.png,160.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,102.png,207.png,219.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,49.png,83.png,229.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,189.png,30.png,217.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,112.png,24.png,192.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,261.png,61.png,134.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,90.png,4.png,52.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,20.png,1.png,136.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,243.png,118.png,198.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,87.png,89.png,143.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,228.png,61.png,159.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,141.png,63.png,165.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,235.png,26.png,190.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,191.png,35.png,47.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,104.png,41.png,134.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,113.png,93.png,247.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,1.png,51.png,248.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,218.png,178.png,182.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,213.png,139.png,190.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,118.png,183.png,267.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,156.png,29.png,174.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,158.png,157.png,201.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,213.png,3.png,61.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,123.png,55.png,101.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,37.png,112.png,165.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,78.png,96.png,135.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,193.png,176.png,186.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,217.png,70.png,130.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,221.png,57.png,159.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,132.png,52.png,238.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,233.png,216.png,221.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,13.png,82.png,111.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,19.png,78.png,255.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,91.png,100.png,149.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,197.png,37.png,98.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,48.png,120.png,137.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,208.png,143.png,237.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,244.png,42.png,69.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,193.png,111.png,146.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,260.png,93.png,169.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,265.png,71.png,72.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,199.png,181.png,238.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,153.png,48.png,114.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,253.png,47.png,93.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,227.png,37.png,116.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,61.png,101.png,176.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,22.png,32.png,224.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,20.png,140.png,173.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,214.png,230.png,249.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,121.png,251.png,265.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,70.png,39.png,153.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,23.png,38.png,85.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,125.png,162.png,190.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,59.png,122.png,210.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,3.png,41.png,169.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,14.png,113.png,163.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,73.png,63.png,102.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,124.png,73.png,76.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,10.png,210.png,240.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,139.png,190.png,201.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,231.png,99.png,176.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,143.png,57.png,211.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,114.png,27.png,106.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,231.png,145.png,207.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,37.png,127.png,132.png
