"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.ref_video_url","Input.a_video_url","Input.b_video_url","Input.ref_start","Input.ref_end","Input.a_start","Input.a_end","Input.b_start","Input.b_end","Answer.choice","Approve","Reject"
"3VAOOVPI3YR8R47P3QMJD7Q7SS5LLF","36NY760EF6AYOI4600Z6OYSCAIPB36","Choose the image most similar in color intensity to the reference image","Choose the image most similar in color intensity to the reference image","color, comparison, triplet","$0.01","Fri Jul 27 15:40:06 PDT 2018","1","BatchId:201861;OriginalHitTemplateId:920937242;","300","259200","Fri Aug 03 15:40:06 PDT 2018","","","3H8DHMCCW9AGV6Z8VCHW4E033X6DKY","A1MKBZU9FK36B","Submitted","Fri Jul 27 15:54:11 PDT 2018","Fri Jul 27 15:54:14 PDT 2018","Mon Jul 30 15:54:14 PDT 2018","","","","3","100% (426/426)","0% (0/0)","0% (0/0)","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","70","70.0001","82","82.0001","236","236.0001","optionB"
"3NI0WFPPI8FDBNFWRTUYQ4GMZZ560J","36NY760EF6AYOI4600Z6OYSCAIPB36","Choose the image most similar in color intensity to the reference image","Choose the image most similar in color intensity to the reference image","color, comparison, triplet","$0.01","Fri Jul 27 15:37:45 PDT 2018","1","BatchId:201861;OriginalHitTemplateId:920937242;","300","259200","Fri Aug 03 15:37:45 PDT 2018","","","3FQ5JJ512LNPHIQLK6VZ0JCXH18KNN","A1MKBZU9FK36B","Submitted","Fri Jul 27 16:08:14 PDT 2018","Fri Jul 27 16:08:18 PDT 2018","Mon Jul 30 16:08:18 PDT 2018","","","","4","100% (426/426)","0% (0/0)","0% (0/0)","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","73","73.0001","121","121.0001","174","174.0001","optionA"
"3MWOYZD5WUN6LPD7SVIQIGYQSSANO0","36NY760EF6AYOI4600Z6OYSCAIPB36","Choose the image most similar in color intensity to the reference image","Choose the image most similar in color intensity to the reference image","color, comparison, triplet","$0.01","Fri Jul 27 15:40:11 PDT 2018","1","BatchId:201861;OriginalHitTemplateId:920937242;","300","259200","Fri Aug 03 15:40:11 PDT 2018","","","3E337GFOL97KFWU2UFAK2RK4AKRGNG","A1MKBZU9FK36B","Submitted","Fri Jul 27 16:06:10 PDT 2018","Fri Jul 27 16:06:26 PDT 2018","Mon Jul 30 16:06:26 PDT 2018","","","","16","100% (426/426)","0% (0/0)","0% (0/0)","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","202","202.0001","137","137.0001","141","141.0001","optionC"
"3L84EBDQ361MNS7PXQYHJ70DESVKK8","36NY760EF6AYOI4600Z6OYSCAIPB36","Choose the image most similar in color intensity to the reference image","Choose the image most similar in color intensity to the reference image","color, comparison, triplet","$0.01","Fri Jul 27 15:37:45 PDT 2018","1","BatchId:201861;OriginalHitTemplateId:920937242;","300","259200","Fri Aug 03 15:37:45 PDT 2018","","","33NF62TLXJ1TYSZ058377CVG8H3JKI","A1MKBZU9FK36B","Submitted","Fri Jul 27 16:18:05 PDT 2018","Fri Jul 27 16:18:08 PDT 2018","Mon Jul 30 16:18:08 PDT 2018","","","","3","100% (426/426)","0% (0/0)","0% (0/0)","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","253","253.0001","45","45.0001","239","239.0001","optionA"
"3THR0FZ95OSGXPAMGI2B5OU1NXALOW","36NY760EF6AYOI4600Z6OYSCAIPB36","Choose the image most similar in color intensity to the reference image","Choose the image most similar in color intensity to the reference image","color, comparison, triplet","$0.01","Fri Jul 27 15:40:11 PDT 2018","1","BatchId:201861;OriginalHitTemplateId:920937242;","300","259200","Fri Aug 03 15:40:11 PDT 2018","","","3STRJBFXOWQNCVV5H2HB9IIP6JUKTO","A1MKBZU9FK36B","Submitted","Fri Jul 27 16:16:28 PDT 2018","Fri Jul 27 16:16:32 PDT 2018","Mon Jul 30 16:16:32 PDT 2018","","","","4","100% (426/426)","0% (0/0)","0% (0/0)","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","5","5.0001","116","116.0001","135","135.0001","optionC"
"38DCH97KHG1DNBZ2SAI2EEC9Y9NJQ0","36NY760EF6AYOI4600Z6OYSCAIPB36","Choose the image most similar in color intensity to the reference image","Choose the image most similar in color intensity to the reference image","color, comparison, triplet","$0.01","Fri Jul 27 15:40:16 PDT 2018","1","BatchId:201861;OriginalHitTemplateId:920937242;","300","259200","Fri Aug 03 15:40:16 PDT 2018","","","3WLEIWSYHOG2Q60KS2UIV3T7EPDH2P","A1MKBZU9FK36B","Submitted","Fri Jul 27 16:21:03 PDT 2018","Fri Jul 27 16:21:12 PDT 2018","Mon Jul 30 16:21:12 PDT 2018","","","","9","100% (426/426)","0% (0/0)","0% (0/0)","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","15","15.0001","26","26.0001","178","178.0001","optionB"
"3ATYLI1PRS1A2ZMMDXQYP9H9J85JOS","36NY760EF6AYOI4600Z6OYSCAIPB36","Choose the image most similar in color intensity to the reference image","Choose the image most similar in color intensity to the reference image","color, comparison, triplet","$0.01","Fri Jul 27 15:40:13 PDT 2018","1","BatchId:201861;OriginalHitTemplateId:920937242;","300","259200","Fri Aug 03 15:40:13 PDT 2018","","","3CTOC39K37P53DSGMEEY37QU2X3J7C","A1MKBZU9FK36B","Submitted","Fri Jul 27 16:04:43 PDT 2018","Fri Jul 27 16:04:52 PDT 2018","Mon Jul 30 16:04:52 PDT 2018","","","","9","100% (426/426)","0% (0/0)","0% (0/0)","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","215","215.0001","4","4.0001","229","229.0001","optionA"
"3I4E7AFQ2JYQFRRU9ECXJJNWIGMJTE","36NY760EF6AYOI4600Z6OYSCAIPB36","Choose the image most similar in color intensity to the reference image","Choose the image most similar in color intensity to the reference image","color, comparison, triplet","$0.01","Fri Jul 27 15:40:26 PDT 2018","1","BatchId:201861;OriginalHitTemplateId:920937242;","300","259200","Fri Aug 03 15:40:26 PDT 2018","","","30BUDKLTXDUI5TS5KKOA87Z66JCE57","A1MKBZU9FK36B","Submitted","Fri Jul 27 16:08:46 PDT 2018","Fri Jul 27 16:08:49 PDT 2018","Mon Jul 30 16:08:49 PDT 2018","","","","3","100% (426/426)","0% (0/0)","0% (0/0)","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","2","2.0001","91","91.0001","217","217.0001","optionA"
"3QX22DUVONGVTR14H6P40T3YJVXMV1","36NY760EF6AYOI4600Z6OYSCAIPB36","Choose the image most similar in color intensity to the reference image","Choose the image most similar in color intensity to the reference image","color, comparison, triplet","$0.01","Fri Jul 27 15:38:02 PDT 2018","1","BatchId:201861;OriginalHitTemplateId:920937242;","300","259200","Fri Aug 03 15:38:02 PDT 2018","","","3U4J9857OEAZLUU4YM1H5J7HUSUB7J","A1MKBZU9FK36B","Submitted","Fri Jul 27 15:55:24 PDT 2018","Fri Jul 27 15:55:27 PDT 2018","Mon Jul 30 15:55:27 PDT 2018","","","","3","100% (426/426)","0% (0/0)","0% (0/0)","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","100","100.0001","51","51.0001","217","217.0001","optionA"
"3R868ACW4RBCA1AS70GC8UWXBKRGZN","36NY760EF6AYOI4600Z6OYSCAIPB36","Choose the image most similar in color intensity to the reference image","Choose the image most similar in color intensity to the reference image","color, comparison, triplet","$0.01","Fri Jul 27 15:40:16 PDT 2018","1","BatchId:201861;OriginalHitTemplateId:920937242;","300","259200","Fri Aug 03 15:40:16 PDT 2018","","","33NF62TLXJ1TYSZ058377CVG8H3KJJ","A1MKBZU9FK36B","Submitted","Fri Jul 27 16:04:52 PDT 2018","Fri Jul 27 16:04:55 PDT 2018","Mon Jul 30 16:04:55 PDT 2018","","","","3","100% (426/426)","0% (0/0)","0% (0/0)","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","59","59.0001","259","259.0001","260","260.0001","optionA"
"3OID399FXF63T0914YLXZHDIMNHDFM","36NY760EF6AYOI4600Z6OYSCAIPB36","Choose the image most similar in color intensity to the reference image","Choose the image most similar in color intensity to the reference image","color, comparison, triplet","$0.01","Fri Jul 27 15:38:14 PDT 2018","1","BatchId:201861;OriginalHitTemplateId:920937242;","300","259200","Fri Aug 03 15:38:14 PDT 2018","","","37TRT2X24QQS5PV6ZVQE89CQLNUBJQ","A1MKBZU9FK36B","Submitted","Fri Jul 27 15:59:46 PDT 2018","Fri Jul 27 15:59:52 PDT 2018","Mon Jul 30 15:59:52 PDT 2018","","","","6","100% (426/426)","0% (0/0)","0% (0/0)","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","39","39.0001","40","40.0001","259","259.0001","optionC"
"3FVBZG9CLIDT8CZDNCL2NV5C8DLH0V","36NY760EF6AYOI4600Z6OYSCAIPB36","Choose the image most similar in color intensity to the reference image","Choose the image most similar in color intensity to the reference image","color, comparison, triplet","$0.01","Fri Jul 27 15:40:18 PDT 2018","1","BatchId:201861;OriginalHitTemplateId:920937242;","300","259200","Fri Aug 03 15:40:18 PDT 2018","","","3B2X28YI3WEGHUGZFCWPZ57LZHAB6K","A1MKBZU9FK36B","Submitted","Fri Jul 27 15:54:46 PDT 2018","Fri Jul 27 15:54:50 PDT 2018","Mon Jul 30 15:54:50 PDT 2018","","","","4","100% (426/426)","0% (0/0)","0% (0/0)","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","33","33.0001","154","154.0001","213","213.0001","optionB"
"3OREP8RUT1AGS37C1M09MCPUKH5GBH","36NY760EF6AYOI4600Z6OYSCAIPB36","Choose the image most similar in color intensity to the reference image","Choose the image most similar in color intensity to the reference image","color, comparison, triplet","$0.01","Fri Jul 27 15:38:17 PDT 2018","1","BatchId:201861;OriginalHitTemplateId:920937242;","300","259200","Fri Aug 03 15:38:17 PDT 2018","","","3X08E93BHVHABIZ4JLFHOPLTLGZ66U","A1MKBZU9FK36B","Submitted","Fri Jul 27 15:53:48 PDT 2018","Fri Jul 27 15:53:52 PDT 2018","Mon Jul 30 15:53:52 PDT 2018","","","","4","100% (426/426)","0% (0/0)","0% (0/0)","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","13","13.0001","83","83.0001","166","166.0001","optionB"
"3ECKRY5B1PVQ6SGNXOGFT69DQXJIZH","36NY760EF6AYOI4600Z6OYSCAIPB36","Choose the image most similar in color intensity to the reference image","Choose the image most similar in color intensity to the reference image","color, comparison, triplet","$0.01","Fri Jul 27 15:38:27 PDT 2018","1","BatchId:201861;OriginalHitTemplateId:920937242;","300","259200","Fri Aug 03 15:38:27 PDT 2018","","","386PBUZZXFW4IYHIQ8F8MC8VXH8JLL","A1MKBZU9FK36B","Submitted","Fri Jul 27 16:18:08 PDT 2018","Fri Jul 27 16:18:12 PDT 2018","Mon Jul 30 16:18:12 PDT 2018","","","","4","100% (426/426)","0% (0/0)","0% (0/0)","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","38","38.0001","79","79.0001","168","168.0001","optionA"
"3J9UN9O9J2RPZIU3BCONZ8LRL5PJ02","36NY760EF6AYOI4600Z6OYSCAIPB36","Choose the image most similar in color intensity to the reference image","Choose the image most similar in color intensity to the reference image","color, comparison, triplet","$0.01","Fri Jul 27 15:38:27 PDT 2018","1","BatchId:201861;OriginalHitTemplateId:920937242;","300","259200","Fri Aug 03 15:38:27 PDT 2018","","","3KB8R4ZV1E6IEN55RP5BBWKATVDGBR","A1MKBZU9FK36B","Submitted","Fri Jul 27 15:55:57 PDT 2018","Fri Jul 27 15:55:59 PDT 2018","Mon Jul 30 15:55:59 PDT 2018","","","","2","100% (426/426)","0% (0/0)","0% (0/0)","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","177","177.0001","23","23.0001","183","183.0001","optionB"
"302U8RURJY01B9M4T744D8SYOL7NV2","36NY760EF6AYOI4600Z6OYSCAIPB36","Choose the image most similar in color intensity to the reference image","Choose the image most similar in color intensity to the reference image","color, comparison, triplet","$0.01","Fri Jul 27 15:40:26 PDT 2018","1","BatchId:201861;OriginalHitTemplateId:920937242;","300","259200","Fri Aug 03 15:40:26 PDT 2018","","","3RRCEFRB7MB227CLWO3A27N73Q4B4Z","A1MKBZU9FK36B","Submitted","Fri Jul 27 15:53:21 PDT 2018","Fri Jul 27 15:53:24 PDT 2018","Mon Jul 30 15:53:24 PDT 2018","","","","3","100% (426/426)","0% (0/0)","0% (0/0)","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","198","198.0001","97","97.0001","200","200.0001","optionB"
"3MIVREZQVGX8YV5KAVIEFTCMDYNQK6","36NY760EF6AYOI4600Z6OYSCAIPB36","Choose the image most similar in color intensity to the reference image","Choose the image most similar in color intensity to the reference image","color, comparison, triplet","$0.01","Fri Jul 27 15:40:34 PDT 2018","1","BatchId:201861;OriginalHitTemplateId:920937242;","300","259200","Fri Aug 03 15:40:34 PDT 2018","","","32M8BPYGATLS1VJBXZXSXJONOLXGI0","A1MKBZU9FK36B","Submitted","Fri Jul 27 16:00:23 PDT 2018","Fri Jul 27 16:00:33 PDT 2018","Mon Jul 30 16:00:33 PDT 2018","","","","10","100% (426/426)","0% (0/0)","0% (0/0)","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","127","127.0001","145","145.0001","251","251.0001","optionA"
"35XW21VSVFDVVH2FNZJKPT42KMDLST","36NY760EF6AYOI4600Z6OYSCAIPB36","Choose the image most similar in color intensity to the reference image","Choose the image most similar in color intensity to the reference image","color, comparison, triplet","$0.01","Fri Jul 27 15:40:31 PDT 2018","1","BatchId:201861;OriginalHitTemplateId:920937242;","300","259200","Fri Aug 03 15:40:31 PDT 2018","","","3OSWBBLG1EWMF6YFUVWLU885Z6LDXN","A1MKBZU9FK36B","Submitted","Fri Jul 27 16:03:23 PDT 2018","Fri Jul 27 16:03:48 PDT 2018","Mon Jul 30 16:03:48 PDT 2018","","","","25","100% (426/426)","0% (0/0)","0% (0/0)","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","188","188.0001","119","119.0001","216","216.0001","optionB"
"3DFYDSXB2VZ5F46J9J27OF9Y1UTJU5","36NY760EF6AYOI4600Z6OYSCAIPB36","Choose the image most similar in color intensity to the reference image","Choose the image most similar in color intensity to the reference image","color, comparison, triplet","$0.01","Fri Jul 27 15:40:39 PDT 2018","1","BatchId:201861;OriginalHitTemplateId:920937242;","300","259200","Fri Aug 03 15:40:39 PDT 2018","","","3FIUS151DV1E54DG7BXPC7B7985GG8","A1MKBZU9FK36B","Submitted","Fri Jul 27 15:57:32 PDT 2018","Fri Jul 27 15:57:42 PDT 2018","Mon Jul 30 15:57:42 PDT 2018","","","","10","100% (426/426)","0% (0/0)","0% (0/0)","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","111","111.0001","123","123.0001","149","149.0001","optionA"
"3JMQI2OLFY4FHSMI2M4A7MMROE3DNT","36NY760EF6AYOI4600Z6OYSCAIPB36","Choose the image most similar in color intensity to the reference image","Choose the image most similar in color intensity to the reference image","color, comparison, triplet","$0.01","Fri Jul 27 15:38:48 PDT 2018","1","BatchId:201861;OriginalHitTemplateId:920937242;","300","259200","Fri Aug 03 15:38:48 PDT 2018","","","308XBLVESI393DEJ70ZNA0YHV4OBRI","A1MKBZU9FK36B","Submitted","Fri Jul 27 16:07:23 PDT 2018","Fri Jul 27 16:07:26 PDT 2018","Mon Jul 30 16:07:26 PDT 2018","","","","3","100% (426/426)","0% (0/0)","0% (0/0)","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","58","58.0001","25","25.0001","26","26.0001","optionA"
"3NOEP8XAU31TIJ3C91IE5IUE4BGPX3","36NY760EF6AYOI4600Z6OYSCAIPB36","Choose the image most similar in color intensity to the reference image","Choose the image most similar in color intensity to the reference image","color, comparison, triplet","$0.01","Fri Jul 27 15:38:46 PDT 2018","1","BatchId:201861;OriginalHitTemplateId:920937242;","300","259200","Fri Aug 03 15:38:46 PDT 2018","","","3JJVG1YBEBWKYQGLATMK7ZTL3MZB54","A1MKBZU9FK36B","Submitted","Fri Jul 27 15:53:29 PDT 2018","Fri Jul 27 15:53:32 PDT 2018","Mon Jul 30 15:53:32 PDT 2018","","","","3","100% (426/426)","0% (0/0)","0% (0/0)","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","228","228.0001","32","32.0001","227","227.0001","optionB"
"3NRZ1LDP7V5INE3RAJ6Z23APCBEPZ0","36NY760EF6AYOI4600Z6OYSCAIPB36","Choose the image most similar in color intensity to the reference image","Choose the image most similar in color intensity to the reference image","color, comparison, triplet","$0.01","Fri Jul 27 15:38:49 PDT 2018","1","BatchId:201861;OriginalHitTemplateId:920937242;","300","259200","Fri Aug 03 15:38:49 PDT 2018","","","3PJ71Z61R412MF05BM6CD3LE36R91A","A1MKBZU9FK36B","Submitted","Fri Jul 27 16:16:02 PDT 2018","Fri Jul 27 16:16:04 PDT 2018","Mon Jul 30 16:16:04 PDT 2018","","","","2","100% (426/426)","0% (0/0)","0% (0/0)","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","33","33.0001","98","98.0001","253","253.0001","optionB"
"3VCK0Q0PO4DLI8LOQAGFSF28UPUN0A","36NY760EF6AYOI4600Z6OYSCAIPB36","Choose the image most similar in color intensity to the reference image","Choose the image most similar in color intensity to the reference image","color, comparison, triplet","$0.01","Fri Jul 27 15:38:49 PDT 2018","1","BatchId:201861;OriginalHitTemplateId:920937242;","300","259200","Fri Aug 03 15:38:49 PDT 2018","","","3A1COHJ8NJUDCL298J3J5U6A0P58HJ","A1MKBZU9FK36B","Submitted","Fri Jul 27 15:59:58 PDT 2018","Fri Jul 27 16:00:01 PDT 2018","Mon Jul 30 16:00:01 PDT 2018","","","","3","100% (426/426)","0% (0/0)","0% (0/0)","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","96","96.0001","57","57.0001","138","138.0001","optionB"
"3QTFNPMJC5HIKTREU4T7YE5UCWDNZ2","36NY760EF6AYOI4600Z6OYSCAIPB36","Choose the image most similar in color intensity to the reference image","Choose the image most similar in color intensity to the reference image","color, comparison, triplet","$0.01","Fri Jul 27 15:40:56 PDT 2018","1","BatchId:201861;OriginalHitTemplateId:920937242;","300","259200","Fri Aug 03 15:40:56 PDT 2018","","","3R0T90IZ1SB1OSXB5P16MGQSBGDGCY","A1MKBZU9FK36B","Submitted","Fri Jul 27 15:56:03 PDT 2018","Fri Jul 27 15:56:05 PDT 2018","Mon Jul 30 15:56:05 PDT 2018","","","","2","100% (426/426)","0% (0/0)","0% (0/0)","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","236","236.0001","50","50.0001","150","150.0001","optionA"
"3GKAWYFRAOSFKDYVI1H2BBRMOT4DPP","36NY760EF6AYOI4600Z6OYSCAIPB36","Choose the image most similar in color intensity to the reference image","Choose the image most similar in color intensity to the reference image","color, comparison, triplet","$0.01","Fri Jul 27 15:38:53 PDT 2018","1","BatchId:201861;OriginalHitTemplateId:920937242;","300","259200","Fri Aug 03 15:38:53 PDT 2018","","","31LM9EDVOLRU6YK32LVNZ4CK2C8JNN","A1MKBZU9FK36B","Submitted","Fri Jul 27 16:19:20 PDT 2018","Fri Jul 27 16:19:23 PDT 2018","Mon Jul 30 16:19:23 PDT 2018","","","","3","100% (426/426)","0% (0/0)","0% (0/0)","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","208","208.0001","141","141.0001","169","169.0001","optionA"
"3ZQA3IO31AQ37I6IN8KSL9LNPR5O1T","36NY760EF6AYOI4600Z6OYSCAIPB36","Choose the image most similar in color intensity to the reference image","Choose the image most similar in color intensity to the reference image","color, comparison, triplet","$0.01","Fri Jul 27 15:41:03 PDT 2018","1","BatchId:201861;OriginalHitTemplateId:920937242;","300","259200","Fri Aug 03 15:41:03 PDT 2018","","","3C44YUNSI1OH6XWO84M40VM2X7CDPZ","A1MKBZU9FK36B","Submitted","Fri Jul 27 15:57:58 PDT 2018","Fri Jul 27 15:58:01 PDT 2018","Mon Jul 30 15:58:01 PDT 2018","","","","3","100% (426/426)","0% (0/0)","0% (0/0)","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","47","47.0001","48","48.0001","64","64.0001","optionA"
"3XBXDSS887I3RYOEH9P7O1LUZ1FLX1","36NY760EF6AYOI4600Z6OYSCAIPB36","Choose the image most similar in color intensity to the reference image","Choose the image most similar in color intensity to the reference image","color, comparison, triplet","$0.01","Fri Jul 27 15:41:03 PDT 2018","1","BatchId:201861;OriginalHitTemplateId:920937242;","300","259200","Fri Aug 03 15:41:03 PDT 2018","","","3EF8EXOTT1URSRDEXYXP2XZHZB3J1F","A1MKBZU9FK36B","Submitted","Fri Jul 27 16:00:53 PDT 2018","Fri Jul 27 16:00:58 PDT 2018","Mon Jul 30 16:00:58 PDT 2018","","","","5","100% (426/426)","0% (0/0)","0% (0/0)","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","88","88.0001","127","127.0001","159","159.0001","optionC"
"3XAOZ9UYRYQ6SUJY2LCWAEGN4SNQ13","36NY760EF6AYOI4600Z6OYSCAIPB36","Choose the image most similar in color intensity to the reference image","Choose the image most similar in color intensity to the reference image","color, comparison, triplet","$0.01","Fri Jul 27 15:38:52 PDT 2018","1","BatchId:201861;OriginalHitTemplateId:920937242;","300","259200","Fri Aug 03 15:38:52 PDT 2018","","","3II4UPYCOJ6269X38H1T00CC23YDQQ","A1MKBZU9FK36B","Submitted","Fri Jul 27 15:58:15 PDT 2018","Fri Jul 27 15:58:21 PDT 2018","Mon Jul 30 15:58:21 PDT 2018","","","","6","100% (426/426)","0% (0/0)","0% (0/0)","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","161","161.0001","86","86.0001","109","109.0001","optionB"
"304QEQWKZOJ30TL0RPGS742DKZZO0Q","36NY760EF6AYOI4600Z6OYSCAIPB36","Choose the image most similar in color intensity to the reference image","Choose the image most similar in color intensity to the reference image","color, comparison, triplet","$0.01","Fri Jul 27 15:41:00 PDT 2018","1","BatchId:201861;OriginalHitTemplateId:920937242;","300","259200","Fri Aug 03 15:41:00 PDT 2018","","","3NKQQ8O39Y4UY24KPQLYA1915O4DUV","A1MKBZU9FK36B","Submitted","Fri Jul 27 16:02:04 PDT 2018","Fri Jul 27 16:02:07 PDT 2018","Mon Jul 30 16:02:07 PDT 2018","","","","3","100% (426/426)","0% (0/0)","0% (0/0)","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","212","212.0001","88","88.0001","134","134.0001","optionB"
"3UY4PIS8QQKLPX66MTKF6KLIZH0N1D","36NY760EF6AYOI4600Z6OYSCAIPB36","Choose the image most similar in color intensity to the reference image","Choose the image most similar in color intensity to the reference image","color, comparison, triplet","$0.01","Fri Jul 27 15:38:55 PDT 2018","1","BatchId:201861;OriginalHitTemplateId:920937242;","300","259200","Fri Aug 03 15:38:55 PDT 2018","","","3X31TUMD7XLXNH1E0J92ICC9308L1J","A1MKBZU9FK36B","Submitted","Fri Jul 27 16:20:57 PDT 2018","Fri Jul 27 16:21:03 PDT 2018","Mon Jul 30 16:21:03 PDT 2018","","","","6","100% (426/426)","0% (0/0)","0% (0/0)","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","127","127.0001","96","96.0001","267","267.0001","optionB"
"37SOB9Z0SRWRB0H0XKIJHLWQS6EL31","36NY760EF6AYOI4600Z6OYSCAIPB36","Choose the image most similar in color intensity to the reference image","Choose the image most similar in color intensity to the reference image","color, comparison, triplet","$0.01","Fri Jul 27 15:39:00 PDT 2018","1","BatchId:201861;OriginalHitTemplateId:920937242;","300","259200","Fri Aug 03 15:39:00 PDT 2018","","","3S96KQ6I9M3FYPPVPLVO55NZMAXDT4","A1MKBZU9FK36B","Submitted","Fri Jul 27 16:00:05 PDT 2018","Fri Jul 27 16:00:12 PDT 2018","Mon Jul 30 16:00:12 PDT 2018","","","","7","100% (426/426)","0% (0/0)","0% (0/0)","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","106","106.0001","44","44.0001","61","61.0001","optionA"
