url,Reference,A,B
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,226.png,66.png,122.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,222.png,188.png,237.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,22.png,10.png,228.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,134.png,29.png,186.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,184.png,189.png,223.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,41.png,101.png,207.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,217.png,120.png,155.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,87.png,35.png,216.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,151.png,108.png,192.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,39.png,124.png,213.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,95.png,123.png,188.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,254.png,98.png,251.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,85.png,81.png,154.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,123.png,29.png,61.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,49.png,210.png,261.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,117.png,42.png,62.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,148.png,7.png,240.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,88.png,16.png,76.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,57.png,110.png,267.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,60.png,36.png,45.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,92.png,84.png,218.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,239.png,71.png,164.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,159.png,141.png,239.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,156.png,133.png,216.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,175.png,50.png,195.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,2.png,176.png,188.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,77.png,110.png,130.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,183.png,147.png,193.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,243.png,72.png,81.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,196.png,54.png,192.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,18.png,7.png,177.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,28.png,126.png,140.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,162.png,220.png,255.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,90.png,108.png,156.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,81.png,47.png,127.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,139.png,252.png,257.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,115.png,15.png,226.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,71.png,215.png,261.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,247.png,49.png,78.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,117.png,72.png,164.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,223.png,18.png,79.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,204.png,23.png,219.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,236.png,42.png,185.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,106.png,17.png,200.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,139.png,103.png,241.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,6.png,26.png,172.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,175.png,125.png,184.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,42.png,118.png,124.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,139.png,6.png,209.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,227.png,120.png,156.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,74.png,70.png,172.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,204.png,9.png,178.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,220.png,107.png,178.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,215.png,114.png,145.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,128.png,25.png,37.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,24.png,40.png,98.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,23.png,28.png,98.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,222.png,17.png,209.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,54.png,37.png,153.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,98.png,38.png,89.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,47.png,23.png,254.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,254.png,63.png,257.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,257.png,19.png,40.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,159.png,239.png,246.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,35.png,66.png,232.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,51.png,5.png,139.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,131.png,19.png,258.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,241.png,105.png,228.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,238.png,236.png,267.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,240.png,174.png,263.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,64.png,28.png,82.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,166.png,58.png,260.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,18.png,129.png,261.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,93.png,22.png,134.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,159.png,103.png,127.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,214.png,190.png,199.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,115.png,183.png,200.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,97.png,104.png,247.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,95.png,47.png,58.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,142.png,11.png,31.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,141.png,46.png,63.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,74.png,2.png,151.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,114.png,8.png,60.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,197.png,175.png,250.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,179.png,39.png,204.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,215.png,114.png,187.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,238.png,48.png,102.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,166.png,145.png,173.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,100.png,40.png,149.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,46.png,31.png,210.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,180.png,16.png,207.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,32.png,117.png,225.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,233.png,57.png,82.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,115.png,131.png,257.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,59.png,34.png,134.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,210.png,237.png,266.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,184.png,6.png,116.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,261.png,25.png,150.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,70.png,33.png,263.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,206.png,64.png,207.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,224.png,102.png,248.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,258.png,2.png,96.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,244.png,230.png,266.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,239.png,100.png,124.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,154.png,2.png,147.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,134.png,124.png,177.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,52.png,30.png,208.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,238.png,22.png,113.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,31.png,203.png,222.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,160.png,122.png,179.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,84.png,33.png,143.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,232.png,5.png,132.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,249.png,114.png,140.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,246.png,172.png,229.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,207.png,44.png,236.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,154.png,135.png,187.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,10.png,204.png,209.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,100.png,184.png,254.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,43.png,48.png,144.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,69.png,40.png,199.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,119.png,31.png,206.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,253.png,92.png,109.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,56.png,11.png,197.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,171.png,48.png,98.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,84.png,138.png,217.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,132.png,131.png,256.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,244.png,240.png,243.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,17.png,124.png,174.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,229.png,73.png,234.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,1.png,103.png,123.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,48.png,159.png,206.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,161.png,1.png,135.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,189.png,83.png,263.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,49.png,39.png,140.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,172.png,51.png,196.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,253.png,43.png,96.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,43.png,31.png,144.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,164.png,152.png,195.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,30.png,150.png,155.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,116.png,101.png,125.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,52.png,207.png,254.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,253.png,16.png,71.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,40.png,177.png,212.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,244.png,47.png,134.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,265.png,198.png,212.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,217.png,186.png,209.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,95.png,90.png,211.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,225.png,81.png,165.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,103.png,4.png,209.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,215.png,16.png,260.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,219.png,50.png,263.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,224.png,10.png,12.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,33.png,15.png,228.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,112.png,55.png,267.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,185.png,103.png,240.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,191.png,98.png,264.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,107.png,6.png,205.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,48.png,194.png,216.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,181.png,76.png,205.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,106.png,28.png,62.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,203.png,187.png,258.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,78.png,102.png,226.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,35.png,150.png,173.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,95.png,123.png,137.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,255.png,57.png,243.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,156.png,75.png,150.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,46.png,201.png,225.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,99.png,57.png,167.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,246.png,147.png,228.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,149.png,21.png,35.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,77.png,63.png,241.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,38.png,234.png,244.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,2.png,220.png,256.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,1.png,105.png,176.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,33.png,66.png,209.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,146.png,74.png,87.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,152.png,161.png,236.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,35.png,103.png,179.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,70.png,99.png,250.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,246.png,42.png,66.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,68.png,59.png,259.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,115.png,159.png,240.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,119.png,15.png,39.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,125.png,183.png,208.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,258.png,110.png,121.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,228.png,58.png,174.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,128.png,22.png,206.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,62.png,98.png,131.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,233.png,15.png,256.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,156.png,76.png,136.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,250.png,117.png,162.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,124.png,80.png,131.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,241.png,148.png,218.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,240.png,82.png,141.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,215.png,44.png,94.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,238.png,116.png,187.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,211.png,56.png,265.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,20.png,7.png,72.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,113.png,144.png,177.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,20.png,168.png,197.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,18.png,134.png,145.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,203.png,27.png,118.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,66.png,149.png,260.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,266.png,86.png,179.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,130.png,187.png,195.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,212.png,39.png,102.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,166.png,9.png,65.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,163.png,60.png,133.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,5.png,48.png,177.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,177.png,24.png,99.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,140.png,4.png,144.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,56.png,27.png,108.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,244.png,92.png,135.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,53.png,131.png,160.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,90.png,127.png,241.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,88.png,253.png,267.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,82.png,74.png,253.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,205.png,32.png,220.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,196.png,69.png,89.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,148.png,188.png,244.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,15.png,32.png,187.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,67.png,96.png,229.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,12.png,86.png,266.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,148.png,57.png,158.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,56.png,88.png,187.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,202.png,223.png,229.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,47.png,128.png,167.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,154.png,157.png,178.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,124.png,58.png,81.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,133.png,115.png,224.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,20.png,8.png,220.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,4.png,98.png,233.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,210.png,5.png,140.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,158.png,57.png,266.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,145.png,105.png,148.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,35.png,3.png,9.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,153.png,47.png,100.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,97.png,23.png,212.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,29.png,68.png,105.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,50.png,134.png,214.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,142.png,147.png,217.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,48.png,177.png,219.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,177.png,118.png,214.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,261.png,150.png,203.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,61.png,1.png,261.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,251.png,129.png,148.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,165.png,7.png,189.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,91.png,1.png,124.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,225.png,25.png,209.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,158.png,31.png,40.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,174.png,9.png,60.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,235.png,148.png,241.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,5.png,109.png,128.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,151.png,175.png,224.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,131.png,93.png,228.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,73.png,68.png,159.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,169.png,144.png,267.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,243.png,53.png,166.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,249.png,155.png,244.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,42.png,97.png,106.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,125.png,145.png,171.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,145.png,121.png,248.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,5.png,129.png,144.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,168.png,89.png,220.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,48.png,43.png,67.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,220.png,214.png,239.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,150.png,73.png,139.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,231.png,19.png,77.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,19.png,214.png,262.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,108.png,16.png,199.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,131.png,115.png,224.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,175.png,61.png,140.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,102.png,67.png,261.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,178.png,123.png,140.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,214.png,18.png,157.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,23.png,126.png,127.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,122.png,114.png,152.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,215.png,222.png,227.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,185.png,103.png,120.png
