"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.url","Input.Reference","Input.A","Input.B","Answer.choice","Approve","Reject"
"3XABXM4AJ1J7IWSIIQSUE33AQTU8Q0","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Wed Aug 01 14:10:04 PDT 2018","1","BatchId:3325307;OriginalHitTemplateId:920937336;","300","345600","Wed Aug 08 14:10:04 PDT 2018","","","32ZKVD547G11ZDIHDT5AGHWLJ16B30","A35T6IAX6MHNHC","Submitted","Wed Aug 01 14:13:05 PDT 2018","Wed Aug 01 14:13:10 PDT 2018","Sun Aug 05 14:13:10 PDT 2018","","","","5","100% (6/6)","100% (5/5)","100% (5/5)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/","171.png","119.png","166.png","optionA",,
"3Z33IC0JC00Z19799HSIKMXTRRR9VK","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Wed Aug 01 14:10:16 PDT 2018","1","BatchId:3325307;OriginalHitTemplateId:920937336;","300","345600","Wed Aug 08 14:10:16 PDT 2018","","","3QY7M81QH80KTZNYLILTS1RRBX1K7Y","A177EXELDLWTWV","Submitted","Wed Aug 01 14:14:05 PDT 2018","Wed Aug 01 14:14:08 PDT 2018","Sun Aug 05 14:14:08 PDT 2018","","","","3","100% (123/123)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/","123.png","29.png","61.png","optionB",,
"3GKAWYFRAP7YZFNUZLOL0QR1WO5PDW","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Wed Aug 01 14:10:08 PDT 2018","1","BatchId:3325307;OriginalHitTemplateId:920937336;","300","345600","Wed Aug 08 14:10:08 PDT 2018","","","336YQZE83WS0WJ9II1JC9U5Z9W15M9","A35T6IAX6MHNHC","Submitted","Wed Aug 01 14:12:56 PDT 2018","Wed Aug 01 14:13:20 PDT 2018","Sun Aug 05 14:13:20 PDT 2018","","","","24","100% (6/6)","100% (5/5)","100% (5/5)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/","175.png","61.png","162.png","optionA",,
"335VBRURDJEIZYLNER38KI97RWOE9J","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Wed Aug 01 14:10:04 PDT 2018","1","BatchId:3325307;OriginalHitTemplateId:920937336;","300","345600","Wed Aug 08 14:10:04 PDT 2018","","","3XLBSAQ9Z5QFIUMKLJO3FGF4F6E7Z7","A2MCG5W6LHSRG9","Submitted","Wed Aug 01 14:12:30 PDT 2018","Wed Aug 01 14:13:34 PDT 2018","Sun Aug 05 14:13:34 PDT 2018","","","","64","100% (383/383)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/","80.png","5.png","24.png","optionB",,
"3XAOZ9UYRZ5P7W8XJ5JFZTG2CNO1Q9","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Wed Aug 01 14:09:49 PDT 2018","1","BatchId:3325307;OriginalHitTemplateId:920937336;","300","345600","Wed Aug 08 14:09:49 PDT 2018","","","37FMASSAYD5GPG00YWCXKNYA2J2BIZ","A2MCG5W6LHSRG9","Submitted","Wed Aug 01 14:10:20 PDT 2018","Wed Aug 01 14:11:06 PDT 2018","Sun Aug 05 14:11:06 PDT 2018","","","","46","100% (383/383)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/","101.png","13.png","160.png","optionB",,
"33EEIIWHK7L5T8OVQJ346HNI1RUQVM","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Wed Aug 01 14:09:49 PDT 2018","1","BatchId:3325307;OriginalHitTemplateId:920937336;","300","345600","Wed Aug 08 14:09:49 PDT 2018","","","3WEV0KO0ON6YYR1GH4XHJFSXE2GSDF","A12B5MV7IHN855","Submitted","Wed Aug 01 14:12:53 PDT 2018","Wed Aug 01 14:12:57 PDT 2018","Sun Aug 05 14:12:57 PDT 2018","","","","4","0% (0/0)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/","12.png","15.png","120.png","optionA",,
"3M0556243SYVUEPDAC6JK1PR8MKNF9","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Wed Aug 01 14:10:16 PDT 2018","1","BatchId:3325307;OriginalHitTemplateId:920937336;","300","345600","Wed Aug 08 14:10:16 PDT 2018","","","3WYP994K185W94YA6NHSVV66E1QY68","AVSI2WKCIHWI9","Submitted","Wed Aug 01 14:13:37 PDT 2018","Wed Aug 01 14:13:44 PDT 2018","Sun Aug 05 14:13:44 PDT 2018","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/","106.png","140.png","175.png","optionB",,
"378G7J1SJLCTBUYV72D0Y2HIPX8WEQ","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Wed Aug 01 14:09:49 PDT 2018","1","BatchId:3325307;OriginalHitTemplateId:920937336;","300","345600","Wed Aug 08 14:09:49 PDT 2018","","","3WMOAN2SRCBNCV9X0TGPQ7OYRADVN6","AMC42JMQA8A5U","Submitted","Wed Aug 01 14:13:30 PDT 2018","Wed Aug 01 14:16:28 PDT 2018","Sun Aug 05 14:16:28 PDT 2018","","","","178","0% (0/0)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/","1.png","148.png","175.png","optionA",,
"3909MD9T2ZVR08C0HD30UEVIUUJFEC","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Wed Aug 01 14:10:16 PDT 2018","1","BatchId:3325307;OriginalHitTemplateId:920937336;","300","345600","Wed Aug 08 14:10:16 PDT 2018","","","3TS1AR6UQRS9DDVKK7UWCOZM31L7FK","A2MCG5W6LHSRG9","Submitted","Wed Aug 01 14:15:03 PDT 2018","Wed Aug 01 14:15:42 PDT 2018","Sun Aug 05 14:15:42 PDT 2018","","","","39","100% (383/383)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/","139.png","47.png","118.png","optionB",,
"3KA7IJSNW6J5KIPALPXF5031T3TBPB","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Wed Aug 01 14:10:04 PDT 2018","1","BatchId:3325307;OriginalHitTemplateId:920937336;","300","345600","Wed Aug 08 14:10:04 PDT 2018","","","3O7L7BFSHF3EWJCK8NENLV4V5GGIE7","A12B5MV7IHN855","Submitted","Wed Aug 01 14:13:19 PDT 2018","Wed Aug 01 14:13:23 PDT 2018","Sun Aug 05 14:13:23 PDT 2018","","","","4","0% (0/0)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/","28.png","139.png","143.png","optionB",,
"3S37Y8CWI8EBJS12IW1NPG5RC8F4WT","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Wed Aug 01 14:09:49 PDT 2018","1","BatchId:3325307;OriginalHitTemplateId:920937336;","300","345600","Wed Aug 08 14:09:49 PDT 2018","","","37ZHEEHM6X0EX1FR0CTUBFAP0BF376","A2541C8MY0BYV3","Submitted","Wed Aug 01 14:12:36 PDT 2018","Wed Aug 01 14:12:38 PDT 2018","Sun Aug 05 14:12:38 PDT 2018","","","","2","100% (83/83)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/","39.png","42.png","139.png","optionB",,
"3BPP3MA3TCYD00MW3O6YPR02RQ4LEM","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Wed Aug 01 14:09:49 PDT 2018","1","BatchId:3325307;OriginalHitTemplateId:920937336;","300","345600","Wed Aug 08 14:09:49 PDT 2018","","","30JNVC0ORAY3XRR5BWR2F0SUO6PHQP","A3G0T5Y7OSC76S","Submitted","Wed Aug 01 14:12:56 PDT 2018","Wed Aug 01 14:13:02 PDT 2018","Sun Aug 05 14:13:02 PDT 2018","","","","6","0% (0/0)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/","155.png","45.png","167.png","optionB",,
"3RWSQDNYL90J6MCWCON6CWGI6VYFFU","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Wed Aug 01 14:10:16 PDT 2018","1","BatchId:3325307;OriginalHitTemplateId:920937336;","300","345600","Wed Aug 08 14:10:16 PDT 2018","","","3IAEQB9FMFYR58IP197IG4VIKFDDWG","A9JHTV37LSE5F","Submitted","Wed Aug 01 14:13:18 PDT 2018","Wed Aug 01 14:13:22 PDT 2018","Sun Aug 05 14:13:22 PDT 2018","","","","4","0% (0/0)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/","117.png","104.png","158.png","optionB",,
"3EHIMLB7F7DU53TFZ0505PB9Z6YH8D","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Wed Aug 01 14:10:08 PDT 2018","1","BatchId:3325307;OriginalHitTemplateId:920937336;","300","345600","Wed Aug 08 14:10:08 PDT 2018","","","33C7UALJVMCMNC6VND7H1MRNDB8180","AOO39X8E3OJYY","Submitted","Wed Aug 01 14:13:57 PDT 2018","Wed Aug 01 14:14:02 PDT 2018","Sun Aug 05 14:14:02 PDT 2018","","","","5","0% (0/0)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/","131.png","157.png","161.png","optionB",,
"3VEI3XUCZRBS0P6ZHMJ55F85BPWRP4","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Wed Aug 01 14:10:04 PDT 2018","1","BatchId:3325307;OriginalHitTemplateId:920937336;","300","345600","Wed Aug 08 14:10:04 PDT 2018","","","3PWWM24LHTCTCXOR6H7V651S5HL82N","A2MFMT03E21ZIT","Submitted","Wed Aug 01 14:12:39 PDT 2018","Wed Aug 01 14:12:49 PDT 2018","Sun Aug 05 14:12:49 PDT 2018","","","","10","100% (8/8)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/","31.png","116.png","164.png","optionB",,
"34R3P23QHSF5V4PXX3L6J5EVHD1HWS","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Wed Aug 01 14:10:16 PDT 2018","1","BatchId:3325307;OriginalHitTemplateId:920937336;","300","345600","Wed Aug 08 14:10:16 PDT 2018","","","3SKRO2GZ7256ID8WW24KRR0E8B1K11","A2MCG5W6LHSRG9","Submitted","Wed Aug 01 14:14:01 PDT 2018","Wed Aug 01 14:14:38 PDT 2018","Sun Aug 05 14:14:38 PDT 2018","","","","37","100% (383/383)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/","45.png","50.png","127.png","optionB",,
"3APP19WN71ST1TFGMFQK0B3HEBV6GH","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Wed Aug 01 14:10:08 PDT 2018","1","BatchId:3325307;OriginalHitTemplateId:920937336;","300","345600","Wed Aug 08 14:10:08 PDT 2018","","","39DD6S19JQP0R91U8R29LQ7L1TJEZ1","A2MCG5W6LHSRG9","Submitted","Wed Aug 01 14:15:02 PDT 2018","Wed Aug 01 14:15:40 PDT 2018","Sun Aug 05 14:15:40 PDT 2018","","","","38","100% (383/383)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/","36.png","6.png","158.png","optionA",,
"3DGDV62G7ONBW5PE2W44470XZXGP2N","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Wed Aug 01 14:10:04 PDT 2018","1","BatchId:3325307;OriginalHitTemplateId:920937336;","300","345600","Wed Aug 08 14:10:04 PDT 2018","","","3PXX5PX6LYC1JYH2M8KK3PARPBYBAW","A1J9IYN46FX00O","Submitted","Wed Aug 01 14:13:14 PDT 2018","Wed Aug 01 14:13:17 PDT 2018","Sun Aug 05 14:13:17 PDT 2018","","","","3","100% (160/160)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/","123.png","9.png","116.png","optionA",,
"3A9LA2FRWSSKK4UN78HSLOS2QF7HXL","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Wed Aug 01 14:10:16 PDT 2018","1","BatchId:3325307;OriginalHitTemplateId:920937336;","300","345600","Wed Aug 08 14:10:16 PDT 2018","","","3CTOC39K384PIFHG3XLHRMREW81J7Y","A26T17CDTYJI1W","Submitted","Wed Aug 01 14:13:40 PDT 2018","Wed Aug 01 14:13:47 PDT 2018","Sun Aug 05 14:13:47 PDT 2018","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/","82.png","14.png","38.png","optionB",,
"3VIVIU06FKQ9MN63ZJX4AJDJJO1IMU","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Wed Aug 01 14:09:49 PDT 2018","1","BatchId:3325307;OriginalHitTemplateId:920937336;","300","345600","Wed Aug 08 14:09:49 PDT 2018","","","3WAKVUDHUXUYWVSAFWPVYO0PDOZU75","A12B5MV7IHN855","Submitted","Wed Aug 01 14:14:07 PDT 2018","Wed Aug 01 14:14:10 PDT 2018","Sun Aug 05 14:14:10 PDT 2018","","","","3","0% (0/0)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/","168.png","9.png","62.png","optionB",,
"3MXX6RQ9EVJLZJ416ANSXMXVJBCP4J","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Wed Aug 01 14:10:04 PDT 2018","1","BatchId:3325307;OriginalHitTemplateId:920937336;","300","345600","Wed Aug 08 14:10:04 PDT 2018","","","3OVR4I9USQX9LF3AWP7JLBJQJ134QQ","A12B5MV7IHN855","Submitted","Wed Aug 01 14:12:09 PDT 2018","Wed Aug 01 14:12:13 PDT 2018","Sun Aug 05 14:12:13 PDT 2018","","","","4","0% (0/0)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/","72.png","23.png","45.png","optionB",,
"3TZDZ3Y0JSKJFXRB238TDYQD2NK91V","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Wed Aug 01 14:10:08 PDT 2018","1","BatchId:3325307;OriginalHitTemplateId:920937336;","300","345600","Wed Aug 08 14:10:08 PDT 2018","","","308XBLVESJITIF3JOJ66YFZ1PFMBR4","A2MCG5W6LHSRG9","Submitted","Wed Aug 01 14:13:31 PDT 2018","Wed Aug 01 14:14:14 PDT 2018","Sun Aug 05 14:14:14 PDT 2018","","","","43","100% (383/383)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/","114.png","25.png","178.png","optionB",,
"3K2CEDRACBFZV1METVW8OQFSU5HTMM","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Wed Aug 01 14:09:49 PDT 2018","1","BatchId:3325307;OriginalHitTemplateId:920937336;","300","345600","Wed Aug 08 14:09:49 PDT 2018","","","38JBBYETQPOKOCD5NYCJRUUC0YFE4O","A177EXELDLWTWV","Submitted","Wed Aug 01 14:13:24 PDT 2018","Wed Aug 01 14:13:27 PDT 2018","Sun Aug 05 14:13:27 PDT 2018","","","","3","100% (123/123)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/","154.png","20.png","39.png","optionA",,
"3XEDXEGFX323P4PKAHVIP2LJ8PQK0X","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Wed Aug 01 14:10:08 PDT 2018","1","BatchId:3325307;OriginalHitTemplateId:920937336;","300","345600","Wed Aug 08 14:10:08 PDT 2018","","","3LRLIPTPERN2C1LWSLXD2STHC57KAP","A2341KCW7BI2NS","Submitted","Wed Aug 01 14:12:54 PDT 2018","Wed Aug 01 14:13:00 PDT 2018","Sun Aug 05 14:13:00 PDT 2018","","","","6","100% (83/83)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/","23.png","84.png","123.png","optionB",,
"3KWGG5KP6JGI9KK3791IZGFO6JIMCX","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Wed Aug 01 14:10:04 PDT 2018","1","BatchId:3325307;OriginalHitTemplateId:920937336;","300","345600","Wed Aug 08 14:10:04 PDT 2018","","","3VHP9MDGROYFPUQGBO27SAR04CBCFH","A2MCG5W6LHSRG9","Submitted","Wed Aug 01 14:12:14 PDT 2018","Wed Aug 01 14:12:59 PDT 2018","Sun Aug 05 14:12:59 PDT 2018","","","","45","100% (383/383)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/","35.png","78.png","120.png","optionB",,
"3SZYX62S5GEEPW41OTCL2SCOJD175Z","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Wed Aug 01 14:10:17 PDT 2018","1","BatchId:3325307;OriginalHitTemplateId:920937336;","300","345600","Wed Aug 08 14:10:17 PDT 2018","","","3Y54SXRO1MZLUTPHSZSW3KS72LQTUG","A177EXELDLWTWV","Submitted","Wed Aug 01 14:13:56 PDT 2018","Wed Aug 01 14:13:59 PDT 2018","Sun Aug 05 14:13:59 PDT 2018","","","","3","100% (123/123)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/","40.png","97.png","98.png","optionB",,
"3VQTAXTYN3ZICNX62BW9F6Q01KLBU7","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Wed Aug 01 14:10:08 PDT 2018","1","BatchId:3325307;OriginalHitTemplateId:920937336;","300","345600","Wed Aug 08 14:10:08 PDT 2018","","","3Y4W8Q93L0YEQJIKBZ2MU2C4D6BVDO","A2ZV821LZHVOHD","Submitted","Wed Aug 01 14:13:22 PDT 2018","Wed Aug 01 14:13:33 PDT 2018","Sun Aug 05 14:13:33 PDT 2018","","","","11","0% (0/0)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/","51.png","54.png","117.png","optionB",,
"3I4E7AFQ2KD9UTGTQYJG8YNBQBNJT9","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Wed Aug 01 14:10:04 PDT 2018","1","BatchId:3325307;OriginalHitTemplateId:920937336;","300","345600","Wed Aug 08 14:10:04 PDT 2018","","","33C7UALJVMCMNC6VND7H1MRNDB7816","A12B5MV7IHN855","Submitted","Wed Aug 01 14:12:31 PDT 2018","Wed Aug 01 14:12:37 PDT 2018","Sun Aug 05 14:12:37 PDT 2018","","","","6","0% (0/0)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/","115.png","64.png","104.png","optionA",,
"3XDJY5RK5SZYROCXNWMM7SKURS44UU","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Wed Aug 01 14:09:49 PDT 2018","1","BatchId:3325307;OriginalHitTemplateId:920937336;","300","345600","Wed Aug 08 14:09:49 PDT 2018","","","38YMOXR4MVDSKZ3ARMZ4AYLQ3TQ6WH","A3EZ0H07TSDAPW","Submitted","Wed Aug 01 14:11:38 PDT 2018","Wed Aug 01 14:11:57 PDT 2018","Sun Aug 05 14:11:57 PDT 2018","","","","19","0% (0/0)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/","47.png","63.png","165.png","optionA",,
"3ABAOCJ4R8IM3LUMCR2DJL45AYJMQ2","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Wed Aug 01 14:10:08 PDT 2018","1","BatchId:3325307;OriginalHitTemplateId:920937336;","300","345600","Wed Aug 08 14:10:08 PDT 2018","","","3DQQ64TANHZ0U5LF6IYDGYC7YYGWPD","A12B5MV7IHN855","Submitted","Wed Aug 01 14:14:00 PDT 2018","Wed Aug 01 14:14:04 PDT 2018","Sun Aug 05 14:14:04 PDT 2018","","","","4","0% (0/0)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/","29.png","82.png","174.png","optionA",,
"3DFYDSXB2WEOU6VIQ39QDU9D9PUJU0","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Wed Aug 01 14:10:04 PDT 2018","1","BatchId:3325307;OriginalHitTemplateId:920937336;","300","345600","Wed Aug 08 14:10:04 PDT 2018","","","3U0SRXB7CEJVJOSGR9BFPAZV64ZRN8","A2MCG5W6LHSRG9","Submitted","Wed Aug 01 14:12:18 PDT 2018","Wed Aug 01 14:13:03 PDT 2018","Sun Aug 05 14:13:03 PDT 2018","","","","45","100% (383/383)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/","141.png","86.png","111.png","optionA",,
"3RQVKZ7ZRKXMQZLE6AAN4L9CZ3A72Y","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Wed Aug 01 14:10:16 PDT 2018","1","BatchId:3325307;OriginalHitTemplateId:920937336;","300","345600","Wed Aug 08 14:10:16 PDT 2018","","","3IUZPWIU1PLZJEOZTQT5KHQ84OAKW0","A2541C8MY0BYV3","Submitted","Wed Aug 01 14:13:15 PDT 2018","Wed Aug 01 14:13:18 PDT 2018","Sun Aug 05 14:13:18 PDT 2018","","","","3","100% (83/83)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/","82.png","9.png","28.png","optionB",,
"36AZSFEYZ4EIP2M6716EBSSJFRUBVW","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Wed Aug 01 14:10:08 PDT 2018","1","BatchId:3325307;OriginalHitTemplateId:920937336;","300","345600","Wed Aug 08 14:10:08 PDT 2018","","","304SM51WA4I5JU3W386BOP4XBH5SB9","A2V3GBDTA9KEU0","Submitted","Wed Aug 01 14:15:01 PDT 2018","Wed Aug 01 14:15:31 PDT 2018","Sun Aug 05 14:15:31 PDT 2018","","","","30","0% (0/0)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/","152.png","132.png","138.png","optionB",,
"3UZUVSO3P79X6I4H307DP4FRRVVMEQ","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Wed Aug 01 14:10:04 PDT 2018","1","BatchId:3325307;OriginalHitTemplateId:920937336;","300","345600","Wed Aug 08 14:10:04 PDT 2018","","","3SLE99ER0OR2K6PAY00JKI10YW5ZBL","A1K8QNLYYYX21W","Submitted","Wed Aug 01 14:14:03 PDT 2018","Wed Aug 01 14:14:08 PDT 2018","Sun Aug 05 14:14:08 PDT 2018","","","","5","100% (25/25)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/","31.png","12.png","130.png","optionB",,
"3YCT0L9OMMN4YJUZGW6IR086XCESNX","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Wed Aug 01 14:10:16 PDT 2018","1","BatchId:3325307;OriginalHitTemplateId:920937336;","300","345600","Wed Aug 08 14:10:16 PDT 2018","","","34Q075JO1YR45N1SS9U287L5UDW10D","A2541C8MY0BYV3","Submitted","Wed Aug 01 14:13:47 PDT 2018","Wed Aug 01 14:13:49 PDT 2018","Sun Aug 05 14:13:49 PDT 2018","","","","2","100% (83/83)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/","54.png","24.png","160.png","optionA",,
